ASSESSMENT_START_TIME;FINDING_UNIQUE_ID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_DETAILS;RESOURCE_TAGS;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_RECOMMENDATION_CODE_NATIVEIAC;REMEDIATION_RECOMMENDATION_CODE_TERRAFORM;REMEDIATION_RECOMMENDATION_CODE_CLI;REMEDIATION_RECOMMENDATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;TENANT_DOMAIN;SUBSCRIPTION;RESOURCE_ID;RESOURCE_NAME
2025-08-11T07:59:10.330696;prowler-azure-defender_ensure_defender_for_app_services_is_on-BDM-PROD-/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/providers/Microsoft.Security/pricings/AppServices;azure;defender_ensure_defender_for_app_services_is_on;Ensure That Microsoft Defender for App Services Is Set To 'On' ;;FAIL;Defender plan Defender for App Services from subscription BDM-PROD is set to OFF (pricing tier not standard).;defender;;high;AzureDefenderPlan;;;Ensure That Microsoft Defender for App Services Is Set To 'On' ;Turning on Microsoft Defender for App Service enables threat detection for App Service, providing threat intelligence, anomaly detection, and behavior analytics in the Microsoft Defender for Cloud.;;By default, Microsoft Defender for Cloud is not enabled for your App Service instances. Enabling the Defender security service for App Service instances allows for advanced security defense using threat detection capabilities provided by Microsoft Security Response Center.;;;https://docs.bridgecrew.io/docs/ensure-that-azure-defender-is-set-to-on-for-app-service#terraform;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-app-service.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-app-service.html;;;;;;hcltech.com;BDM-PROD;/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/providers/Microsoft.Security/pricings/AppServices;Defender plan App Services
2025-08-11T07:59:10.330696;prowler-azure-defender_ensure_defender_for_arm_is_on-BDM-PROD-/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/providers/Microsoft.Security/pricings/Arm;azure;defender_ensure_defender_for_arm_is_on;Ensure That Microsoft Defender for Azure Resource Manager Is Set To 'On' ;;FAIL;Defender plan Defender for ARM from subscription BDM-PROD is set to OFF (pricing tier not standard).;defender;;high;AzureDefenderPlan;;;Ensure That Microsoft Defender for Azure Resource Manager Is Set To 'On' ;Scanning resource requests lets you be alerted every time there is suspicious activity in order to prevent a security threat from being introduced.;;Enable  Microsoft Defender for Azure Resource Manager;;;;;;;;;;;hcltech.com;BDM-PROD;/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/providers/Microsoft.Security/pricings/Arm;Defender plan ARM
2025-08-11T07:59:10.330696;prowler-azure-defender_ensure_defender_for_azure_sql_databases_is_on-BDM-PROD-/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/providers/Microsoft.Security/pricings/SqlServers;azure;defender_ensure_defender_for_azure_sql_databases_is_on;Ensure That Microsoft Defender for Azure SQL Databases Is Set To 'On'  ;;FAIL;Defender plan Defender for Azure SQL DB Servers from subscription BDM-PROD is set to OFF (pricing tier not standard).;defender;;high;AzureDefenderPlan;;;Ensure That Microsoft Defender for Azure SQL Databases Is Set To 'On'  ;Turning on Microsoft Defender for Azure SQL Databases enables threat detection for Azure SQL database servers, providing threat intelligence, anomaly detection, and behavior analytics in the Microsoft Defender for Cloud.;;By default, Microsoft Defender for Cloud is disabled for all your SQL database servers. Defender for Cloud monitors your SQL database servers for threats such as SQL injection, brute-force attacks, and privilege abuse. The security service provides action-oriented security alerts with details of the suspicious activity and guidance on how to mitigate the security threats.;;;https://docs.bridgecrew.io/docs/ensure-that-azure-defender-is-set-to-on-for-azure-sql-database-servers#terraform;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-azure-sql.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-azure-sql.html;;;;;;hcltech.com;BDM-PROD;/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/providers/Microsoft.Security/pricings/SqlServers;Defender plan Azure SQL DB Servers
2025-08-11T07:59:10.330696;prowler-azure-defender_ensure_defender_for_containers_is_on-BDM-PROD-/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/providers/Microsoft.Security/pricings/Containers;azure;defender_ensure_defender_for_containers_is_on;Ensure That Microsoft Defender for Containers Is Set To 'On' ;;FAIL;Defender plan Defender for Containers from subscription BDM-PROD is set to OFF (pricing tier not standard).;defender;;high;AzureDefenderPlan;;;Ensure That Microsoft Defender for Containers Is Set To 'On' ;Ensure that Microsoft Defender for Cloud is enabled for all your Azure containers. Turning on the Defender for Cloud service enables threat detection for containers, providing threat intelligence, anomaly detection, and behavior analytics.;;By default, Microsoft Defender for Cloud is not enabled for your Azure cloud containers. Enabling the Defender security service for Azure containers allows for advanced security defense against threats, using threat detection capabilities provided by the Microsoft Security Response Center (MSRC).;;;https://docs.bridgecrew.io/docs/ensure-that-azure-defender-is-set-to-on-for-container-registries#terraform;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-container.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-container.html;;;;;;hcltech.com;BDM-PROD;/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/providers/Microsoft.Security/pricings/Containers;Defender plan Container Registries
2025-08-11T07:59:10.330696;prowler-azure-defender_ensure_defender_for_cosmosdb_is_on-BDM-PROD-/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/providers/Microsoft.Security/pricings/CosmosDbs;azure;defender_ensure_defender_for_cosmosdb_is_on;Ensure That Microsoft Defender for Cosmos DB Is Set To 'On' ;;FAIL;Defender plan Defender for Cosmos DB from subscription BDM-PROD is set to OFF (pricing tier not standard).;defender;;high;AzureDefenderPlan;;;Ensure That Microsoft Defender for Cosmos DB Is Set To 'On' ;In scanning Cosmos DB requests within a subscription, requests are compared to a heuristic list of potential security threats. These threats could be a result of a security breach within your services, thus scanning for them could prevent a potential security threat from being introduced.;;By default, Microsoft Defender for Cloud is not enabled for your App Service instances. Enabling the Defender security service for App Service instances allows for advanced security defense using threat detection capabilities provided by Microsoft Security Response Center.;Enable Microsoft Defender for Cosmos DB;;;;;;;;;;hcltech.com;BDM-PROD;/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/providers/Microsoft.Security/pricings/CosmosDbs;Defender plan Cosmos DB
2025-08-11T07:59:10.330696;prowler-azure-defender_ensure_defender_for_databases_is_on-BDM-PROD-/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/providers/Microsoft.Security/pricings/SqlServers;azure;defender_ensure_defender_for_databases_is_on;Ensure That Microsoft Defender for Databases Is Set To 'On' ;;FAIL;Defender plan Defender for Databases from subscription BDM-PROD is set to OFF (pricing tier not standard).;defender;;high;AzureDefenderPlan;;;Ensure That Microsoft Defender for Databases Is Set To 'On' ;Enabling Microsoft Defender for Azure SQL Databases allows your organization more granular control of the infrastructure running your database software;;Enable Microsoft Defender for Azure SQL Databases;;;;;;;;;;;hcltech.com;BDM-PROD;/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/providers/Microsoft.Security/pricings/SqlServers;Defender plan Databases
2025-08-11T07:59:10.330696;prowler-azure-defender_ensure_defender_for_dns_is_on-BDM-PROD-/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/providers/Microsoft.Security/pricings/Dns;azure;defender_ensure_defender_for_dns_is_on;Ensure That Microsoft Defender for DNS Is Set To 'On' ;;FAIL;Defender plan Defender for DNS from subscription BDM-PROD is set to OFF (pricing tier not standard).;defender;;high;AzureDefenderPlan;;;Ensure That Microsoft Defender for DNS Is Set To 'On' ;DNS lookups within a subscription are scanned and compared to a dynamic list of websites that might be potential security threats. These threats could be a result of a security breach within your services, thus scanning for them could prevent a potential security threat from being introduced.;;By default, Microsoft Defender for Cloud is not enabled for your App Service instances. Enabling the Defender security service for App Service instances allows for advanced security defense using threat detection capabilities provided by Microsoft Security Response Center.;;;;;;;;;;;hcltech.com;BDM-PROD;/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/providers/Microsoft.Security/pricings/Dns;Defender plan DNS
2025-08-11T07:59:10.330696;prowler-azure-defender_ensure_defender_for_keyvault_is_on-BDM-PROD-/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/providers/Microsoft.Security/pricings/KeyVaults;azure;defender_ensure_defender_for_keyvault_is_on;Ensure That Microsoft Defender for KeyVault Is Set To 'On' ;;FAIL;Defender plan Defender for KeyVaults from subscription BDM-PROD is set to OFF (pricing tier not standard).;defender;;high;AzureDefenderPlan;;;Ensure That Microsoft Defender for KeyVault Is Set To 'On' ;By default, Microsoft Defender for Cloud is disabled for Azure key vaults. Defender for Cloud detects unusual and potentially harmful attempts to access or exploit your Azure Key Vault data. This layer of protection allows you to address threats without being a security expert, and without the need to use and manage third-party security monitoring tools or services.;;Ensure that Microsoft Defender for Cloud is enabled for Azure key vaults. Key Vault is the Azure cloud service that safeguards encryption keys and secrets like certificates, connection-based strings, and passwords.;;;https://docs.bridgecrew.io/docs/ensure-that-azure-defender-is-set-to-on-for-key-vault#terraform;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-key-vault.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-key-vault.html;;;;;;hcltech.com;BDM-PROD;/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/providers/Microsoft.Security/pricings/KeyVaults;Defender plan KeyVaults
2025-08-11T07:59:10.330696;prowler-azure-defender_ensure_defender_for_os_relational_databases_is_on-BDM-PROD-/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/providers/Microsoft.Security/pricings/OpenSourceRelationalDatabases;azure;defender_ensure_defender_for_os_relational_databases_is_on;Ensure That Microsoft Defender for Open-Source Relational Databases Is Set To 'On' ;;FAIL;Defender plan Defender for Open-Source Relational Databases from subscription BDM-PROD is set to OFF (pricing tier not standard).;defender;;high;AzureDefenderPlan;;;Ensure That Microsoft Defender for Open-Source Relational Databases Is Set To 'On' ;Turning on Microsoft Defender for Open-source relational databases enables threat detection for Open-source relational databases, providing threat intelligence, anomaly detection, and behavior analytics in the Microsoft Defender for Cloud.;;Enabling Microsoft Defender for Open-source relational databases allows for greater defense-in-depth, with threat detection provided by the Microsoft Security Response Center (MSRC).;;;;;;;;;;;hcltech.com;BDM-PROD;/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/providers/Microsoft.Security/pricings/OpenSourceRelationalDatabases;Defender plan Open-Source Relational Databases
2025-08-11T07:59:10.330696;prowler-azure-defender_ensure_defender_for_server_is_on-BDM-PROD-/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/providers/Microsoft.Security/pricings/VirtualMachines;azure;defender_ensure_defender_for_server_is_on;Ensure That Microsoft Defender for Servers Is Set to 'On';;FAIL;Defender plan Defender for Servers from subscription BDM-PROD is set to OFF (pricing tier not standard).;defender;;high;AzureDefenderPlan;;;Ensure That Microsoft Defender for Servers Is Set to 'On';Turning on Microsoft Defender for Servers enables threat detection for Servers, providing threat intelligence, anomaly detection, and behavior analytics in the Microsoft Defender for Cloud.;;Enabling Microsoft Defender for Cloud standard pricing tier allows for better security assessment with threat detection provided by the Microsoft Security Response Center (MSRC), advanced security policies, adaptive application control, network threat detection, and regulatory compliance management.;;;https://docs.bridgecrew.io/docs/ensure-that-azure-defender-is-set-to-on-for-servers#terraform;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/microsoft-defender-vm-server.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/microsoft-defender-vm-server.html;;;;;;hcltech.com;BDM-PROD;/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/providers/Microsoft.Security/pricings/VirtualMachines;Defender plan Servers
2025-08-11T07:59:10.330696;prowler-azure-defender_ensure_defender_for_sql_servers_is_on-BDM-PROD-/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/providers/Microsoft.Security/pricings/SqlServerVirtualMachines;azure;defender_ensure_defender_for_sql_servers_is_on;Ensure That Microsoft Defender for SQL Servers on Machines Is Set To 'On' ;;FAIL;Defender plan Defender for SQL Server VMs from subscription BDM-PROD is set to OFF (pricing tier not standard).;defender;;high;AzureDefenderPlan;;;Ensure That Microsoft Defender for SQL Servers on Machines Is Set To 'On' ;Turning on Microsoft Defender for SQL servers on machines enables threat detection for SQL servers on machines, providing threat intelligence, anomaly detection, and behavior analytics in the Microsoft Defender for Cloud.;;By default, Microsoft Defender for Cloud is disabled for the Microsoft SQL servers running on virtual machines. Defender for Cloud for SQL Server virtual machines continuously monitors your SQL database servers for threats such as SQL injection, brute-force attacks, and privilege abuse. The security service provides security alerts together with details of the suspicious activity and guidance on how to mitigate to the security threats.;;;https://docs.bridgecrew.io/docs/ensure-that-azure-defender-is-set-to-on-for-sql-servers-on-machines#terraform;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-sql-server-virtual-machines.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-sql-server-virtual-machines.html;;;;;;hcltech.com;BDM-PROD;/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/providers/Microsoft.Security/pricings/SqlServerVirtualMachines;Defender plan SQL Server VMs
